label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
3,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp","Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",1.0,0,[0.7187 0.0023 0.0054 0.2637 0.01  ],0,[0.7187 0.0023 0.0054 0.2637 0.01  ],,0.03,,,,
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh melaksanakan salah satunya di bangunan yang didirikan untuk kafir satunya Aku nutupi kepada ALLAAH dari godaan setan yang,0.9157733917236328,3,[2.300e-03 6.000e-04 9.000e-04 9.953e-01 9.000e-04],3,[0.0137 0.0015 0.0013 0.9816 0.0018],"{'berlindung': 'nutupi', 'aku': 'aku', 'setan': 'setan', 'kekafiran': 'kafir', 'satunya': 'satunya', 'disemua': 'disemua', 'salah': 'salah'}",0.1436,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.","Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",1.0,0,[0.6739 0.2151 0.0024 0.031  0.0776],0,[0.6739 0.2151 0.0024 0.031  0.0776],,0.03,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe ngarep masuk2 dijudesin bokap ngomong gini kamu lama2 kayak artis Terus gw lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu Arab kulawarga emg ganiat mau gincu Arab itu ga menor samsek kek natural terus gw ngaca ajg kok gw menor gedhe,0.9701634049415588,0,[0.6735 0.025  0.0036 0.2839 0.0141],0,[0.9026 0.0204 0.0019 0.0628 0.0123],"{'gw': 'gw', 'dijudesin': 'dijudesin', 'menor': 'menor', 'rumah': 'ngarep', 'ngaca': 'ngaca', 'perasaan': 'perasaan', 'bgt': 'gedhe', 'bilang': 'ngomong', 'arab': 'Arab', 'emg': 'emg', 'ngapa': 'ngapa', 'brgkt': 'brgkt', 'ganiat': 'ganiat', 'karna': 'kulawarga', 'cuman': 'cuman', 'sampe': 'sampe', 'kek': 'kek', 'kayak': 'kayak'}",0.2856,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",1.0,4,[0.0748 0.193  0.0218 0.0258 0.6845],4,[0.0748 0.193  0.0218 0.0258 0.6845],,0.03,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap kali baca kisah2 zaman rasa jatuh tresna karo sonten ni baca saidina umar ing ya Pangeran saidina umar,0.8607045412063599,2,[3.700e-03 4.000e-04 9.927e-01 1.900e-03 1.300e-03],2,[9.900e-03 5.000e-04 9.844e-01 1.600e-03 3.600e-03],"{'umar': 'umar', 'cinta': 'tresna', 'baca': 'baca', 'mlm': 'sonten', 'dlm': 'ing', 'ni': 'ni', 'allah': 'Pangeran', 'saidina': 'saidina', 'dgn': 'karo'}",0.1315,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[0.0943 0.8921 0.0011 0.0063 0.0063],1,[0.0943 0.8921 0.0011 0.0063 0.0063],,0.03,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[1.00e-03 7.00e-04 1.10e-03 2.00e-04 9.97e-01],4,[1.00e-03 7.00e-04 1.10e-03 2.00e-04 9.97e-01],,0.03,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo tumindak ke psikolog pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia ngertos masalahku lewat tes Cuman aku takut ora diperhatikan gedhe,0.9162862300872803,3,[1.200e-03 4.000e-04 6.000e-04 9.974e-01 4.000e-04],3,[2.200e-03 1.800e-03 5.000e-04 9.952e-01 4.000e-04],"{'bgt': 'gedhe', 'tes': 'tes', 'psikolog': 'psikolog', 'tau': 'ngertos', 'nggak': 'ora', 'cuman': 'cuman', 'jelasin': 'jelasin', 'pertamanya': 'pertamanya', 'pergi': 'tumindak'}",0.2234,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs jago gedhe bikin ambience jd muni di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg aku bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9527085423469543,4,[0.0034 0.0019 0.0045 0.0022 0.988 ],4,[0.007  0.0021 0.0065 0.0043 0.9801],"{'kaget': 'kaget', 'album': 'album', 'cs': 'cs', 'jd': 'jd', 'ambience': 'ambience', 'suka': 'suka', 'w': 'w', 'yg': 'yg', 'bayangin': 'bayangin', 'rebahan': 'rebahan', 'mv': 'mv', 'nada': 'muni', 'titled': 'judule', 'nya': 'nya', 'self': 'dhewe', 'gue': 'aku', 'bgt': 'gedhe', 'idris': 'idris', 'sm': 'sm'}",2.7239,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak meninggal agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal,0.9445483684539795,0,[0.9856 0.0027 0.004  0.0048 0.0028],0,[9.87e-01 7.00e-04 5.30e-03 4.40e-03 2.60e-03],"{'penyesalanku': 'penyesalanku', 'blm': 'blm'}",0.3348,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9333333969116211,0,[9.905e-01 3.000e-04 1.200e-03 4.300e-03 3.700e-03],0,[9.882e-01 2.000e-04 2.800e-03 4.100e-03 4.600e-03],"{'throwback': 'throwback', 'video': 'video', 'thn': 'thn', 'kaka': 'kaka', 'hoek': 'pancing', 'terhenti': 'terhenti'}",0.8509,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[9.887e-01 1.000e-03 5.000e-04 4.600e-03 5.100e-03],4,[0.0318 0.0041 0.0114 0.0096 0.9431],{},0.3841,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan paling baca nonton film dan nonton mak pahami saja KESELURUHAN isi Kitab Suci Akhirnya anda ilang kan I T,0.9272815585136414,1,[0.2529 0.5126 0.0044 0.21   0.0201],1,[0.021  0.9577 0.002  0.0154 0.0039],"{'nyasar': 'ilang', 'akhirnya': 'pungkasan', 'makanya': 'makanya', 'kebanyakan': 'paling', 't': 't', 'film': 'film', 'isi': 'isi', 'i': 'i', 'keseluruhan': 'wutuh'}",0.4811,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang,0.9743584394454956,4,[0.0026 0.0024 0.0022 0.0013 0.9915],4,[0.0034 0.0028 0.0035 0.0014 0.9889],"{'hepibesdey': 'hepibesdey', 'mentel': 'mentel', 'yee': 'yee', 'tetep': 'tetep', 'sehat': 'sehat', 'canteeeekk': 'canteeeekk'}",0.4469,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,udah mirip ama sedulur anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha,0.8188144564628601,1,[0.0075 0.8484 0.0017 0.0021 0.1404],1,[1.10e-03 9.94e-01 7.00e-04 6.00e-04 3.70e-03],"{'jancuk': 'jancuk', 'cuuk': 'cuuk', 'ama': 'ama', 'udah': 'udah', 'sodara': 'sedulur', 'anjingnya': 'anjingnya', 'golongan': 'golongan', 'gih': 'gih'}",0.5024,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[1.500e-03 6.000e-04 1.400e-03 4.000e-04 9.961e-01],4,[2.000e-03 6.000e-04 8.000e-04 4.000e-04 9.963e-01],"{'bersama': 'bersama', 'kecerian': 'kasenengan', 'salam': 'salam', 'gowes': 'gowes'}",0.5241,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",yg penting janji itu di buktikan dgn kerja bukan hanya diucapkan lulus pilkada dekat dgn bila sudah janji tunggu saja,0.6541970372200012,1,[0.0126 0.9643 0.0026 0.0122 0.0083],1,[0.0418 0.9203 0.0044 0.0159 0.0176],"{'buktikan': 'buktikan', 'kerja': 'kerja', 'pas': 'lulus', 'janji': 'janji', 'tunggu': 'tunggu'}",0.1272,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu Tapi toh papa akan nakal dan nyokong saat pilihanmu tdk sesuai dgn,0.9796722531318665,2,[5.400e-03 5.000e-04 9.777e-01 2.800e-03 1.360e-02],2,[0.1871 0.0028 0.7796 0.0231 0.0075],"{'tersenyum': 'nakal', 'memaksamh': 'memaksamh', 'sma': 'sma', 'papa': 'papa', 'tapi': 'nangis', 'mendukung': 'nyokong', 'memikirkan': 'memikirkan', 'tdk': 'tdk', 'depanmu': 'depanmu', 'pilihanmu': 'pilihanmu', 'lulus': 'lulus'}",0.1937,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka aku memutuskan mundhakaken dhuwit mangan aku biar ga mangan di kfc ga bergizi Dan di hari pertama dhuwit mangan aku aku memilih buka puasa pake bakso dhuwit mangan ada hati Makan mah yg penting bismillah,0.8645356893539429,4,[7.900e-03 8.000e-04 6.000e-04 5.000e-04 9.903e-01],4,[0.2532 0.004  0.0052 0.018  0.7196],"{'bismillah': 'bismillah', 'baso': 'bakso', 'naikin': 'mundhakaken', 'biar': 'biar', 'makan': 'mangan', 'kfc': 'kfc', 'ga': 'ga', 'mah': 'mah', 'uang': 'dhuwit', 'hati': 'hati', 'kaka': 'kaka', 'bergizi': 'bergizi', 'gue': 'aku', 'dan': 'lan', 'memilih': 'memilih'}",0.1996,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti kesimpulan,0.9247006177902222,1,[0.0486 0.8506 0.002  0.0911 0.0077],1,[0.0613 0.7851 0.0057 0.1252 0.0228],"{'mereka': 'padha', 'sara': 'sara', 'ujungnya': 'kesimpulan'}",0.1907,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.938  0.005  0.0045 0.0412 0.0113],0,[0.938  0.005  0.0045 0.0412 0.0113],,0.13,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0254 0.0061 0.1048 0.0017 0.862 ],4,[0.0254 0.0061 0.1048 0.0017 0.862 ],,0.13,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik krungu suara atau gunung meletus daripada krungu suara tangismu yang buat aku tak bisa berbuat,0.9518086314201355,0,[9.521e-01 8.000e-04 2.220e-02 2.280e-02 2.100e-03],0,[9.569e-01 8.000e-04 1.020e-02 3.080e-02 1.300e-03],"{'tangismu': 'tangismu', 'suara': 'suara', 'mendengar': 'krungu', 'meletus': 'meletus', 'gunung': 'gunung'}",0.3671,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku takut keciduk lulus dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9556987285614014,3,[1.100e-03 5.000e-04 1.000e-03 9.965e-01 9.000e-04],3,[1.500e-03 4.000e-04 1.000e-03 9.962e-01 9.000e-04],"{'takut': 'takut', 'keciduk': 'keciduk', 'pas': 'lulus', 'mobil': 'mobil', 'takutnya': 'takutnya', 'liat': 'liat', 'driver': 'driver'}",0.5348,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih yg suka every one nina things utawa people whom you semangat about Lo nya aja otaké pada gaada EQ nya jongkok Belajar menghargai Percuma belajar ppkn,0.9052395820617676,1,[1.500e-03 9.964e-01 4.000e-04 6.000e-04 1.100e-03],1,[0.0226 0.9602 0.0017 0.0019 0.0136],"{'insulting': 'nina', 'pecinta': 'pecinta', 'kpop': 'kpop', 'gaada': 'gaada', 'lo': 'lo', 'yg': 'yg', 'eq': 'eq', 'jongkok': 'jongkok', 'nya': 'nya', 'otaknya': 'otaké', 'whom': 'whom', 'ppkn': 'ppkn', 'about': 'about', 'every': 'every', 'passionate': 'semangat', 'or': 'utawa'}",1.8878,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9672438502311707,1,[1.510e-02 9.779e-01 7.000e-04 4.400e-03 1.900e-03],1,[6.400e-03 9.887e-01 8.000e-04 2.000e-03 2.100e-03],"{'maki': 'maki', 'ga': 'ga', 'gw': 'gw', 'lambat': 'lambat', 'blg': 'blg'}",0.4716,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825195,3,[1.200e-03 1.200e-03 8.000e-04 9.963e-01 5.000e-04],3,[1.30e-03 1.30e-03 9.00e-04 9.96e-01 5.00e-04],"{'takut': 'takut', 'alarm': 'weker', 'besok': 'besok', 'bisa': 'bisa', 'udah': 'udah', 'kaya': 'tenan', 'susah': 'susah', 'sampe': 'sampe', 'jam': 'jam', 'mulai': 'mulai', 'bangun': 'bangun', 'ga': 'ga'}",0.5469,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar nanti bong lagi wakaka,0.9696513414382935,4,[0.1553 0.0837 0.003  0.0398 0.7182],4,[0.0296 0.0169 0.0012 0.0046 0.9477],{'bong': 'bong'},0.4688,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,suka skinship cuma ama peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama kanca cwek agak canggung nyahah,0.9566144943237305,4,[0.11   0.0157 0.2999 0.0314 0.5429],0,[0.3779 0.032  0.0547 0.2247 0.3106],"{'temen': 'kanca', 'duduk': 'duduk', 'paha': 'paha', 'klo': 'klo', 'cwek': 'cwek', 'nyahah': 'nyahah', 'ya': 'ya', 'cium': 'cium', 'ama': 'ama', 'peluk': 'peluk', 'deh': 'deh'}",0.4709,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,2,[6.240e-02 7.000e-04 8.861e-01 8.300e-03 4.260e-02],2,[6.240e-02 7.000e-04 8.861e-01 8.300e-03 4.260e-02],,0.13,,,,
2,"Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu ketemu papalove you so much daddy sayang papaa... Bersyukur pas papa masi hidup papa sama aku slalu sayang2an, ngomong sayang, cinta ya kita bkn lewat medsos doang [URL]",Aku ngertos berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu ketemu papalove kowe so much daddy sayang Bersyukur lulus papa masi hidup papa sama aku slalu ngomong tresna ya kita bkn lewat medsos doang,0.9697144627571106,2,[3.500e-03 4.000e-04 9.942e-01 1.000e-03 8.000e-04],2,[1.820e-02 6.000e-04 9.779e-01 1.800e-03 1.500e-03],"{'ya': 'ya', 'ngomong': 'ngomong', 'pas': 'lulus', 'papa': 'papa', 'bersyukur': 'bersyukur', 'cinta': 'tresna', 'daddy': 'daddy', 'bkn': 'bkn', 'sayang': 'sayang', 'hidup': 'hidup', 'you': 'kowe', 'much': 'much', 'slalu': 'slalu', 'aku': 'aku', 'tau': 'ngertos'}",0.605,,,,
0,galau -> bingung mau ngpain tapi malas mau ngapain,galau bingung mau ngpain tapi malas mau ngapain,0.9554378986358643,0,[9.863e-01 1.900e-03 9.000e-04 9.600e-03 1.300e-03],0,[9.859e-01 3.100e-03 7.000e-04 8.700e-03 1.600e-03],"{'ngpain': 'ngpain', 'ngapain': 'ngapain', 'malas': 'malas'}",0.4543,,,,
0,Sumpahya ngeliat blekping jd pengen punya rambut panjang lagi hikz :( tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft [URL],Sumpahya ngeliat blekping jd pengen punya rambut panjang lagi hikz tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft,0.9753032922744751,0,[9.827e-01 9.000e-04 8.000e-04 1.240e-02 3.200e-03],0,[9.724e-01 2.200e-03 8.000e-04 1.560e-02 9.100e-03],"{'ga': 'ga', 'kayak': 'kayak', 'pengen': 'pengen', 'sumpahya': 'sumpah', 'sampe': 'sampe', 'heeeft': 'heeeft', 'blekping': 'blekping'}",1.9331,,,,
