label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe imah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis Terus w lah nyah Perasaan tadi brgkt cuman bedakan plus gincu arab sabab emg ganiat mau gincu arab itu ga menor samsek ngemil natural terus w ngaca ajg kok w menor bgt,0.8756773471832275,0,[0.497  0.01   0.0019 0.4815 0.0096],0,[9.186e-01 3.250e-02 8.000e-04 4.000e-02 8.000e-03],"{'bokap': 'bokap', 'gw': 'w', 'gini': 'gini', 'artis': 'artis', 'ngaca': 'ngaca', 'dijudesin': 'dijudesin', 'menor': 'menor', 'brgkt': 'brgkt', 'rumah': 'imah', 'perasaan': 'rarasaan', 'bilang': 'bilang', 'karna': 'sabab', 'sampe': 'sampe', 'gincu': 'gincu', 'emg': 'emg', 'ganiat': 'ganiat', 'ngapa': 'nyah', 'bgt': 'bgt', 'bedakan': 'bedakan', 'kayak': 'kayak', 'kek': 'ngemil', 'cuman': 'cuman'}",0.8857,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",Hai para penghujat Aku pikir musik itu kaya makan mie kamu suka mie sedap hamba suka Aku suka kalian suka ada yg and more simpel sekali hanya masalah pilihan yg nyaman di telinga ngan,0.9689249992370605,1,[0.3199 0.636  0.0036 0.0067 0.0338],1,[0.0395 0.9162 0.0012 0.0054 0.0377],"{'sedap': 'sedap', 'simpel': 'simpel', 'suka': 'suka', 'musik': 'musik', 'yg': 'yg', 'telinga': 'telinga', 'aja': 'ngan', 'pilihan': 'pilihan', 'nyaman': 'nyaman', 'and': 'and', 'aku': 'hamba', 'mie': 'mie', 'more': 'more'}",0.7382,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap kali maca kisah2 zaman rasa jatuh cinta dgn mlm ni maca saidina umar dlm ya allah saidina umar,0.9019956588745117,2,[1.100e-03 4.000e-04 9.959e-01 1.500e-03 1.100e-03],2,[2.00e-03 4.00e-04 9.95e-01 1.40e-03 1.20e-03],"{'jatuh': 'jatuh', 'baca': 'maca', 'allah': 'allah', 'cinta': 'cinta', 'umar': 'umar', 'dgn': 'dgn', 'kali': 'kali', 'mlm': 'mlm', 'saidina': 'saidina', 'ni': 'ni'}",0.6748,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],,0.22,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],,0.21,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo pergi ke psikolog pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia nyaho masalahku lewat nguji Cuman aku takut heunteu diperhatikan bgt,0.9240632057189941,3,[6.000e-04 1.000e-03 4.000e-04 9.976e-01 4.000e-04],3,[7.000e-04 1.900e-03 4.000e-04 9.966e-01 4.000e-04],"{'bgt': 'bgt', 'cuman': 'cuman', 'kan': 'kan', 'pergi': 'pergi', 'nggak': 'heunteu', 'tes': 'nguji', 'ngomong': 'ngomong', 'tau': 'nyaho', 'psikolog': 'psikolog', 'kalo': 'kalo', 'pertamanya': 'pertamanya', 'tapi': 'tapi'}",0.7701,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs juara bgt bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV milik bener2 persis sm apa yg hamba bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9631911516189575,4,[1.200e-03 4.000e-04 4.700e-03 9.000e-04 9.928e-01],4,[1.400e-03 2.000e-04 5.100e-03 7.000e-04 9.925e-01],"{'jd': 'jd', 'yg': 'yg', 'ambience': 'ambience', 'gue': 'hamba', 'nya': 'milik', 'cs': 'cs', 'idris': 'idris', 'w': 'w', 'album': 'album', 'sm': 'sm', 'calm': 'kalem', 'kaget': 'kaget', 'mv': 'mv', 'bayangin': 'bayangin', 'rebahan': 'ngagolér', 'bin': 'bin', 'self': 'nyalira', 'titled': 'judul', 'nada': 'nada', 'denger': 'denger', 'jago': 'juara', 'pas': 'pas', 'q': 'q', 'mz': 'mz'}",2.6569,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak maot agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak maot,0.861778199672699,0,[0.9855 0.0056 0.0039 0.0024 0.0026],0,[0.9821 0.0072 0.0029 0.0037 0.0041],"{'blm': 'blm', 'meninggal': 'maot'}",0.672,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9333333969116211,0,[9.909e-01 6.000e-04 1.900e-03 8.000e-04 5.900e-03],0,[9.841e-01 8.000e-04 2.600e-03 1.200e-03 1.130e-02],"{'thn': 'thn', 'throwback': 'throwback', 'dimana': 'dimana', 'video': 'video', 'kaka': 'kaka', 'hoek': 'pancing', 'terhenti': 'terhenti', 'lagu': 'lagu', 'launching': 'launching'}",1.3021,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[9.836e-01 9.000e-03 6.000e-04 3.300e-03 3.500e-03],4,[2.02e-02 6.00e-04 9.70e-03 3.50e-03 9.66e-01],{},0.6803,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan kebanyakan maca lalajo film dan lalajo mak pahami saja KESELURUHAN isi Kitab Suci Akhirnya anda nyasar kan I T,0.880385160446167,1,[0.234  0.7529 0.001  0.0074 0.0048],1,[5.830e-02 9.003e-01 5.000e-04 3.930e-02 1.500e-03],"{'kitab': 'buku', 'suci': 'suci', 'i': 'i', 'nonton': 'lalajo', 'baca': 'maca', 't': 't', 'isi': 'isi', 'film': 'film', 'makanya': 'makanya', 'akhirnya': 'akhirnya', 'kebanyakan': 'kebanyakan'}",0.7666,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan mahluk,0.9591076970100403,4,[7.000e-04 9.000e-04 1.400e-03 5.000e-04 9.965e-01],4,[8.000e-04 8.000e-04 1.600e-03 5.000e-04 9.963e-01],"{'hepibesdey': 'hepibesdey', 'mentel': 'mentel', 'mbaak': 'mbaak', 'tetep': 'tetep', 'sehat': 'sehat', 'yee': 'yee', 'pribadi': 'pribadi', 'orang': 'mahluk'}",0.6098,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,udah mirip ama lanceukna anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha,0.8071843385696411,1,[0.0066 0.8636 0.0009 0.0027 0.1262],1,[2.700e-03 9.882e-01 2.000e-04 7.000e-04 8.100e-03],"{'cuuk': 'cuuk', 'anjingnya': 'anjingnya', 'sodara': 'lanceukna', 'gih': 'gih', 'golongan': 'golongan', 'ama': 'ama', 'orangnya': 'orangnya', 'tagih': 'tagih', 'udah': 'udah', 'hahahaha': 'hahahaha', 'pribadi': 'pribadi'}",0.3998,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[6.000e-04 3.000e-04 1.600e-03 4.000e-04 9.971e-01],4,[1.00e-03 9.00e-04 1.20e-03 9.00e-04 9.96e-01],"{'kecerian': 'kabungahan', 'gowesnusantara': 'gowesnusantara', 'bersama': 'bersama', 'salam': 'salam', 'gowes': 'gowes', 'republiksepeda': 'republiksepeda'}",1.0749,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",yg penting janji itu di buktikan dgn kerja bukan hanya diucapkan pas pilkada dekat dgn bila sudah janji tunggu saja,0.6525764465332031,1,[9.50e-03 9.78e-01 8.00e-04 4.20e-03 7.40e-03],1,[0.131  0.5317 0.0077 0.0264 0.3032],"{'kerja': 'kerja', 'janji': 'janji', 'buktikan': 'buktikan', 'tunggu': 'tunggu', 'pas': 'pas', 'yg': 'yg', 'dgn': 'dgn', 'pilkada': 'pilkada'}",0.7289,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papa itu semata panon hanya karena memikirkan masa depanmu Tapi toh papa akan seuri dan mendukung saat pilihanmu tdk sesuai dgn,0.9758576154708862,2,[1.80e-03 4.00e-04 9.94e-01 1.50e-03 2.40e-03],2,[0.12   0.001  0.8489 0.0099 0.0203],"{'depanmu': 'depanmu', 'tersenyum': 'seuri', 'memikirkan': 'memikirkan', 'papa': 'papa', 'dokter': 'dokter', 'mendukung': 'mendukung', 'dgn': 'dgn', 'tapi': 'tapi', 'sma': 'SMA', 'sesuai': 'sesuai', 'setelah': 'setelah', 'lulus': 'lulus', 'mata': 'panon'}",0.7447,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka hamba memutuskan naikin uang makan hamba biar ga makan di kfc ga bergizi Dan di hari pertama uang makan hamba hamba memilih buka puasa pake baso uang makan ada haté Makan mah yg penting bismillah,0.9635457992553711,4,[3.000e-03 4.000e-04 8.000e-04 3.000e-04 9.955e-01],4,[0.1532 0.002  0.0022 0.0035 0.8391],"{'naikin': 'naikin', 'baso': 'baso', 'ga': 'ga', 'gue': 'hamba', 'bergizi': 'bergizi', 'makan': 'makan', 'dan': 'jeung', 'buka': 'buka', 'uang': 'uang', 'mah': 'mah', 'memutuskan': 'memutuskan', 'yg': 'yg', 'kaka': 'kaka', 'hati': 'haté', 'puasa': 'puasa'}",0.7864,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.1442 0.7689 0.0017 0.0808 0.0043],1,[0.0887 0.8724 0.0012 0.0315 0.0062],"{'sara': 'sara', 'mereka': 'mereka', 'bermain': 'bermain', 'ujungnya': 'ujungnya'}",0.6637,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.973  0.0034 0.0083 0.0055 0.0098],0,[0.973  0.0034 0.0083 0.0055 0.0098],,0.15,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0041 0.0014 0.1088 0.0026 0.8831],4,[0.0041 0.0014 0.1088 0.0026 0.8831],,0.28,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik mendengar suara atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat,0.9652160406112671,0,[9.696e-01 9.000e-04 2.260e-02 5.700e-03 1.200e-03],0,[9.827e-01 6.000e-04 1.310e-02 2.600e-03 1.000e-03],"{'tangismu': 'tangismu', 'mendengar': 'mendengar', 'meletus': 'meletus', 'gunung': 'gunung', 'suara': 'suara'}",0.7542,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku sieun keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9492184519767761,3,[9.000e-04 7.000e-04 5.000e-04 9.973e-01 5.000e-04],3,[2.20e-03 5.00e-04 7.00e-04 9.96e-01 6.00e-04],"{'takutnya': 'takutnya', 'keciduk': 'keciduk', 'ojol': 'ojol', 'takut': 'sieun', 'liat': 'liat', 'beliau': 'beliau', 'iya': 'iya', 'jujur': 'jujur', 'pas': 'pas'}",0.7162,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih yg suka every one insulting Hal or mahluk whom you passionate about Lo milik ngan otaknya pada gaada EQ milik jongkok Belajar menghargai Percuma belajar ppkn,0.8630480766296387,1,[1.200e-03 9.981e-01 1.000e-04 3.000e-04 3.000e-04],1,[1.700e-03 9.976e-01 2.000e-04 2.000e-04 4.000e-04],"{'insulting': 'insulting', 'kpop': 'kpop', 'lo': 'lo', 'every': 'every', 'yg': 'yg', 'aja': 'ngan', 'people': 'mahluk', 'pecinta': 'pecinta', 'whom': 'whom', 'one': 'one', 'nya': 'milik', 'about': 'about', 'gaada': 'gaada', 'menghargai': 'menghargai', 'or': 'or', 'belajar': 'belajar', 'percuma': 'percuma', 'things': 'Hal', 'otaknya': 'otaknya', 'eq': 'eq', 'suka': 'suka', 'passionate': 'passionate'}",0.9032,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur w ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9601316452026367,1,[1.730e-02 9.807e-01 5.000e-04 7.000e-04 8.000e-04],1,[1.560e-02 9.806e-01 5.000e-04 2.500e-03 8.000e-04],"{'maki': 'maki', 'ga': 'ga', 'blg': 'blg', 'lambat': 'lambat', 'gw': 'w', 'scr': 'scr', 'jujur': 'jujur'}",0.6809,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825195,3,[1.900e-03 3.200e-03 1.000e-03 9.931e-01 8.000e-04],3,[0.0102 0.0071 0.0028 0.9776 0.0022],"{'takut': 'sieun', 'ga': 'ga', 'gini': 'gini', 'alarm': 'alarm', 'dig': 'ngali', 'kaya': 'beunghar', 'bisa': 'salawasna', 'kerja': 'kerja', 'udah': 'udah', 'dug': 'ngali', 'bangun': 'bangun', 'dag': 'dag', 'sampe': 'sampe', 'mulai': 'Dadah', 'besok': 'gosip'}",1.104,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar nanti bong lagi wakaka,0.9696513414382935,4,[0.3462 0.2025 0.0026 0.0529 0.3959],4,[0.144  0.0515 0.0031 0.0204 0.781 ],{'bong': 'bong'},0.7426,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.0297 0.0009 0.8829 0.0087 0.0779],2,[0.0297 0.0009 0.8829 0.0087 0.0779],,0.2,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],,0.31,,,,
