label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",Berlajar procédure opération sekalian makan sahur ah proses opération sanggup makan aja sambil deg deg,0.6423319578170776,3,[0.1196 0.004  0.0023 0.8698 0.0043],3,[0.0103 0.0032 0.0024 0.9785 0.0055],"{'bedah': 'opération', 'prosedur': 'procédure'}",3,3,0.7182,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH","Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",1.0,0,[9.226e-01 7.160e-02 6.000e-04 1.100e-03 4.000e-03],0,[9.226e-01 7.160e-02 6.000e-04 1.100e-03 4.000e-03],,0,0,0.05,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel makasih udh dan patient sm Aku sayang sama semoga kita langgeng jusqu'à tgl 25 di bulan2 berikutnya seterusnya Désolé aku belom bisa jadi apa yang kamu but try it,0.958214521408081,2,[9.00e-04 7.00e-04 9.94e-01 1.40e-03 3.00e-03],2,[0.0155 0.0015 0.6386 0.0031 0.3414],"{'Maaf': 'Désolé', 'sampe': ""jusqu'à"", 'sabar': 'patient'}",2,2,0.9533,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",im not fight for my its d'accord thats goblin itu qui inget kayaknya gua demen mewek terutama drame qui ditinggal meninggal emang,0.7396780252456665,0,[0.9823 0.001  0.0066 0.0017 0.0085],0,[0.9894 0.001  0.0047 0.0021 0.0028],"{'drama': 'drame', 'okay': ""d'accord"", 'yg': 'qui'}",0,0,1.1268,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Isu christianisation itu sama saja dgn isu résurrection Tanpa minim fakta dan bilapun ada tak lebih dari encadrement di kuar Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan,0.9685364365577698,1,[3.200e-03 9.954e-01 2.000e-04 8.000e-04 3.000e-04],1,[8.200e-03 9.885e-01 4.000e-04 2.100e-03 9.000e-04],"{'kebangkitan': 'résurrection', 'oembingkaian': 'encadrement', 'Kristenisasi': 'christianisation'}",1,1,0.9988,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Horreur Nenek ini mendengar ada suara di dalam dan waktu dibuka bikin kaget nenek dan petugas yang,0.9343705773353576,3,[1.000e-03 5.000e-04 7.000e-04 9.971e-01 7.000e-04],3,[8.000e-04 9.000e-04 4.000e-04 9.971e-01 8.000e-04],{'Ngeri': 'Horreur'},3,3,0.4327,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,namany villa salse tp dia hotel trs ada la boutique gt menurut aku bagus sih kak confortable gt trs nanti naik ke atas ada oiseau,0.9246383905410768,4,[1.100e-03 5.000e-04 1.200e-03 1.600e-03 9.957e-01],4,[0.0075 0.0013 0.0028 0.0105 0.9777],"{'warungnya': 'la boutique', 'bird': 'oiseau', 'nyaman': 'confortable'}",4,4,0.5633,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana","Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",1.0,0,[0.5111 0.0455 0.0006 0.4403 0.0025],0,[0.5111 0.0455 0.0006 0.4403 0.0025],,3,3,0.04,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0018 0.001  0.968  0.002  0.0272],2,[0.0018 0.001  0.968  0.002  0.0272],,2,2,0.13,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",triste naikin berat badan difficile tp turunnya mudah bgt vite seminggu turun 6kg apalagi sekarang déjà vite Celana melorot Ya Allah doaku avec un peu de chance abis lebaran nanti aku dikasih gemuk kyk ayam negri,0.7717034816741943,0,[9.962e-01 6.000e-04 8.000e-04 1.200e-03 1.200e-03],4,[0.2089 0.0077 0.0079 0.0506 0.725 ],"{'semoga': 'avec un peu de chance', 'susah': 'difficile', 'puasa': 'vite', 'udah': 'déjà', 'sedih': 'triste'}",0,0,1.841,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[1.500e-03 9.973e-01 2.000e-04 5.000e-04 5.000e-04],1,[1.500e-03 9.973e-01 2.000e-04 5.000e-04 5.000e-04],,1,1,0.03,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya Beau mati saja kamu,0.8899704813957214,1,[0.0764 0.9173 0.0024 0.0021 0.0018],1,[1.930e-02 9.704e-01 8.000e-04 3.600e-03 6.000e-03],{'ganteng': 'Beau'},0,1,0.8255,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,0,[0.9172 0.0181 0.0425 0.0032 0.019 ],0,[0.9172 0.0181 0.0425 0.0032 0.019 ],,2,2,0.13,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli la chemise banyak dengan ukuran yg udah kucariin kok ngga ada ternyata masuk ke armoire mbak ART ku peut être ga notice aku udah,0.9363685250282288,0,[0.9871 0.0012 0.0011 0.0019 0.0087],0,[9.862e-01 3.600e-03 8.000e-04 2.000e-03 7.400e-03],"{'lemari': 'armoire', 'kaos': 'la chemise', 'kayaknya': 'peut être'}",0,0,1.1918,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin méprisable sodaraw dari pihak mama sepupu setan dengkii smua si lina w jurer segera mampus prétentieux kaya belagu merasa kaya bgt temps norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,0.9349323511123656,1,[1.600e-03 9.973e-01 2.000e-04 4.000e-04 6.000e-04],1,[2.200e-03 9.965e-01 2.000e-04 3.000e-04 8.000e-04],"{'gw': 'w', 'lina': 'lina', 'sumpahin': 'jurer', 'kali': 'temps', 'hina': 'méprisable', 'sok': 'prétentieux'}",1,1,1.5733,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",dia ke kasir after Sambil ngangkat keresek masih avoir le temps liat mas nya nyodorin barang belanjaannya,0.8598135709762573,4,[2.400e-03 2.000e-04 2.100e-03 3.000e-04 9.951e-01],4,[0.2418 0.002  0.0067 0.0088 0.7407],"{'sempet': 'avoir le temps', 'mas': 'mas'}",4,4,0.6661,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0017 0.001  0.9848 0.0021 0.0104],2,[0.0017 0.001  0.9848 0.0021 0.0104],,2,2,0.04,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0259 0.1482 0.0053 0.0095 0.8111],4,[0.0259 0.1482 0.0053 0.0095 0.8111],,4,4,0.04,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,1.0,3,[0.1447 0.0048 0.172  0.6724 0.0061],3,[0.1447 0.0048 0.172  0.6724 0.0061],,3,3,0.03,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin je bangke bgt ga je yg biasa lewat jalan hrs muter ke jalan B yg lebih passer je déjà ga liat dia derrière je gara2 je tbtb di lampu merah ketemu LGSG tancap gas lah gila takut bgt bgt bgt,0.9289093017578124,3,[7.000e-04 2.800e-03 7.000e-04 9.951e-01 7.000e-04],3,[7.000e-04 7.000e-03 4.000e-04 9.913e-01 6.000e-04],"{'tbtb': 'tbtb', 'udah': 'déjà', 'pas': 'passer', 'lgsg': 'LGSG', 'gue': 'je', 'dibelakang': 'derrière'}",3,3,2.0415,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,Saya sudah 2 bulan dana s'installer di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim des biens terhadap pesanan lalu BL membekukan secara se,0.9349619150161744,1,[4.70e-03 9.91e-01 3.00e-04 3.50e-03 6.00e-04],1,[1.180e-02 9.838e-01 4.000e-04 3.400e-03 7.000e-04],"{'barang': 'des biens', 'mengendap': ""s'installer"", 'Bukalapak': 'Bukalapak'}",1,1,0.6214,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan Ya beliau adalah wanita pembimbing kita semua di departemen Gawat Terima amour ibunya PSC 119 Dinkes Régence Tegal yang Meski sedang mempunyai 1 anak usia sekolah dan le seul beliau tetep stay 24 jam untuk,0.9413247108459472,4,[0.0069 0.0008 0.2214 0.001  0.7699],2,[1.640e-02 5.000e-04 9.483e-01 1.600e-03 3.300e-02],"{'satunya': 'le seul', 'kasih': 'amour', 'Kab': 'Régence'}",2,4,0.902,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",dua hari pénétrer Rp 100 Terimakasih sahabat Semoga segera terpenuhi dan Fariz bs segera dioperasi,0.8818756341934204,4,[1.000e-03 3.000e-04 7.000e-04 4.000e-04 9.976e-01],4,[0.0667 0.0014 0.0055 0.0033 0.923 ],{'menembus': 'pénétrer'},0,4,0.9889,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",kangen bngt sama adakah ia jg merindukan sinarmu mlam salam q pasti jg melihat kmu sama Cher génial amour bngt sma aku saangat,0.91847825050354,2,[0.0455 0.0026 0.9441 0.0059 0.0019],2,[0.0641 0.0017 0.9279 0.0046 0.0017],"{'cinta': 'amour', 'sayang': 'Cher', 'bgt': 'génial'}",2,2,0.7717,,,,,,,,
4,selamat sore raper tampan :),selamat sore rappeur tampan,0.8267351388931274,4,[1.600e-03 1.600e-03 1.600e-03 7.000e-04 9.945e-01],4,[1.40e-03 2.50e-03 2.30e-03 8.00e-04 9.93e-01],{'raper': 'rappeur'},4,4,0.6459,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama Status ku udah 3 temps dikomen Karna sebenarnya ak sama dia jarang Ihh gâteau ada aja yang Udah ngga sabar vouloir peluk,0.896248996257782,2,[1.000e-03 5.000e-04 9.923e-01 9.000e-04 5.300e-03],0,[0.396  0.0045 0.3314 0.0075 0.2607],"{'pengen': 'vouloir', 'kali': 'temps', 'kek': 'gâteau'}",2,2,0.8152,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,0,[0.5918 0.2767 0.002  0.126  0.0035],0,[0.5918 0.2767 0.002  0.126  0.0035],,0,0,0.03,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],Selamat Siang Sahabat Kiriman tsb sudah accepté ya Accepter kasih telah mempercayakan dan menggunakan layanan kami,0.7977263331413269,4,[6.000e-04 4.000e-04 2.100e-03 4.000e-04 9.964e-01],4,[0.002  0.0026 0.0066 0.0035 0.9853],"{'diterima': 'accepté', 'Terima': 'Accepter'}",4,4,0.3783,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[2.66e-02 9.66e-01 6.00e-04 4.10e-03 2.80e-03],1,[2.66e-02 9.66e-01 6.00e-04 4.10e-03 2.80e-03],,1,1,0.04,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0404 0.0038 0.0015 0.9361 0.0181],3,[0.0404 0.0038 0.0015 0.9361 0.0181],,3,3,0.03,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Profit aja tadi bagi bulletin scolaire sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya haha malah sempet curcol di luar Gapapa lah yaaa ku butuh penenang setelah en difficulté dgn,0.9377074241638184,4,[8.100e-03 6.000e-04 8.000e-04 6.000e-04 9.899e-01],4,[8.000e-03 7.000e-04 6.000e-04 7.000e-04 9.898e-01],"{'hehe': 'haha', 'Untung': 'Profit', 'rapot': 'bulletin scolaire', 'berkutat': 'en difficulté'}",4,4,0.9064,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",udah vraiment giveup sama cuman belajar dan lainnya cuman sekedar baca dan ga masuk udah vraiment cuman modal sampe bener2 vertigineux karna flu pas a obtenu soal dan tau mo,0.8845024704933167,0,[0.9881 0.0022 0.0018 0.0021 0.0059],0,[9.897e-01 4.000e-03 6.000e-04 1.500e-03 4.200e-03],"{'dapet': 'a obtenu', 'pusing': 'vertigineux', 'beneran': 'vraiment'}",0,0,1.1293,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],to mpmhondajatim di bisa terlaksana tanpa kurang satu,0.4368627965450287,4,[5.000e-04 5.000e-04 9.000e-04 2.000e-04 9.979e-01],4,[1.800e-03 1.500e-03 9.000e-04 5.000e-04 9.952e-01],{'mpmhondajatim': 'mpmhondajatim'},4,4,0.5749,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[1.300e-03 9.972e-01 1.000e-04 1.000e-03 4.000e-04],1,[1.300e-03 9.972e-01 1.000e-04 1.000e-03 4.000e-04],,1,1,0.04,,,,,,,,
2,jangan pernah menyerah ku kan selalu di sini untuk bersamamu sayang melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama [URL],jangan pernah menyerah ku kan selalu di sini untuk avec vous Cher melawan dunia jangan pernah merendah kau tak pernah sendiri kita avec vous Cher berdarah bersama,0.9243038892745972,2,[1.700e-03 7.000e-04 9.946e-01 2.000e-03 1.000e-03],2,[0.0033 0.0012 0.9802 0.0019 0.0134],"{'sayang': 'Cher', 'bersamamu': 'avec vous'}",2,2,0.7054,,,,,,,,
1,"11.25 Selasa-Juli2018 : Lihat berita para tokoh tokoh elit politik, isinya saling klaim, konflik, beda pendapat lalu menjatuhkan. Macam otak di dengkul aja 2018 masih begitu Jijik gue","11.25 Selasa-Juli2018 : Lihat berita para tokoh tokoh elit politik, isinya saling klaim, konflik, beda pendapat lalu menjatuhkan. Macam otak di dengkul aja 2018 masih begitu Jijik gue",1.0,0,[0.6252 0.3693 0.0008 0.002  0.0027],0,[0.6252 0.3693 0.0008 0.002  0.0027],,0,0,0.03,,,,,,,,
